"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202204","0550CZE130","1","732828","96.13","181","83986","2414","3.98","0.02","188","182","173","10","20220501083108","금호JC","35.892622","128.525227","칠곡IC","35.935239","128.535347"
"202204","0550CZS140","1","624314","99.34","188","83808","2407","5.17","0.02","203","188","179","16","20220501083108","동명동호IC","","","칠곡IC","35.935239","128.535347"
"202204","0010CZS150","1","2063526","93.05","212","83678","2381","5.31","0.02","218","214","199","13","20220501083108","금호JC","35.892622","128.525227","북대구IC","35.909533","128.583284"
"202204","0010CZE140","1","1873777","97.05","284","84030","2370","6.88","0.02","294","288","269","17","20220501083108","도동JC","35.912552","128.662699","북대구IC","35.909533","128.583284"
"202204","0550CZS130","1","704479","94.72","184","83984","2416","3.19","0.01","189","184","178","7","20220501083108","칠곡IC","35.935239","128.535347","금호JC","35.892622","128.525227"
"202204","0010CZE150","1","2139283","95.20","207","694","253","5.74","0.02","215","209","194","14","20220501083108","북대구IC","35.909533","128.583284","금호JC","35.892622","128.525227"
"202204","4510CZE080","1","713970","86.22","47","83900","2393","1.09","0.02","49","47","45","2","20220501083108","서대구TG","35.879705","128.529925","금호JC","35.892622","128.525227"
"202204","0010CZS160","1","1651795","93.55","155","83949","2362","3.27","0.02","161","156","148","9","20220501083108","칠곡JC","","","금호JC","35.892622","128.525227"
"202204","4510CZS040","1","1574122","95.51","97","83887","2486","2.08","0.02","100","98","93","4","20220501083108","유천 하이패스IC","","","화원옥포IC","35.801066","128.483013"
"202204","4510CZE020","1","754734","93.33","111","71242","15158","2.40","0.02","116","112","107","6","20220501083108","달성IC","35.768897","128.474407","옥포JC","35.791730","128.463921"
"202204","0120CZE230","1","604964","96.57","357","82285","2466","5.78","0.01","367","358","346","14","20220501083108","고령JC","35.757729","128.372588","옥포JC","35.791730","128.463921"
"202204","4510CZS020","1","774641","91.02","114","71243","15157","3.89","0.03","120","115","106","9","20220501083108","옥포JC","35.791730","128.463921","달성IC","35.768897","128.474407"
"202204","4510CZE015","1","602619","92.57","361","71343","15057","12.16","0.03","401","364","338","44","20220501083108","북현풍 하이패스 IC","","","달성IC","35.768897","128.474407"
"202204","0010CZE130","1","1206992","92.63","158","83646","0","4.66","0.02","172","160","150","15","20220501083108","동대구JC","35.886186","128.693814","도동JC","35.912552","128.662699"
"202204","0010CZS140","1","1895487","94.34","293","84031","2369","7.82","0.02","301","296","274","18","20220501083108","북대구IC","35.909533","128.583284","도동JC","35.912552","128.662699"
"202204","0200CZS060","1","584908","90.25","717","83970","2430","22.36","0.03","810","717","692","82","20220501083108","청통와촌IC","35.970335","128.829157","도동JC","35.912552","128.662699"
"202204","4510CZE045","1","666256","100.67","116","288","6","3.53","0.03","121","116","109","8","20220501083108","유천 하이패스IC","","","남대구IC","35.836506","128.527613"
"202204","0010CZS270","1","846861","94.01","332","86370","22","10.36","0.03","352","334","312","28","20220501083108","비룡JC","36.345100","127.482550","옥천IC","36.313954","127.563113"
"202204","0010CZE260","1","526258","81.43","503","86378","22","14.93","0.02","544","503","480","44","20220501083108","금강IC","36.279818","127.673628","옥천IC","36.313954","127.563113"
"202204","0650CZE140","1","241874","107.72","308","16410","308","7.47","0.02","327","309","294","23","20220501083108","북강릉IC","37.835539","128.814811","남양양IC","37.914785","128.789914"
"202204","0650CZS150","1","279165","108.63","504","34499","1083","10.07","0.01","524","504","486","26","20220501083108","하조대IC","38.022808","128.697523","남양양IC","37.914785","128.789914"
"202204","0650CZS140","1","261095","103.92","320","26726","307","4.79","0.01","328","320","310","12","20220501083108","남양양IC","37.914785","128.789914","북강릉IC","37.835539","128.814811"
"202204","0650CZE130","1","268309","103.95","250","24131","346","6.14","0.02","268","251","240","19","20220501083108","강릉JC","37.771561","128.835250","북강릉IC","37.835539","128.814811"
"202204","0650CZS130","1","282853","99.10","262","29207","314","5.06","0.01","275","264","253","15","20220501083108","북강릉IC","37.835539","128.814811","강릉JC","37.771561","128.835250"
"202204","0650CZE120","1","169386","103.32","94","8640","400","2.62","0.02","100","94","89","7","20220501083108","강릉IC","37.749654","128.839215","강릉JC","37.771561","128.835250"
"202204","0500CZE300","1","467944","94.45","859","86104","291","20.36","0.02","926","857","827","69","20220501083108","대관령IC","37.678728","128.694924","강릉JC","37.771561","128.835250"
"202204","0650CZS120","1","159820","106.67","91","8640","345","2.10","0.02","94","91","86","5","20220501083108","강릉JC","37.771561","128.835250","강릉IC","37.749654","128.839215"
"202204","0650CZE110","1","290722","106.28","278","37035","338","6.84","0.02","293","279","263","21","20220501083108","남강릉IC","37.694106","128.891343","강릉IC","37.749654","128.839215"
"202204","0650CZE090","1","326544","100.25","239","62845","301","14.85","0.06","310","236","228","57","20220501083108","망상IC","37.583227","129.093087","옥계IC","37.619269","129.037304"
"202204","0650CZS100","1","362737","104.51","615","83557","299","14.23","0.02","649","615","590","41","20220501083108","남강릉IC","37.694106","128.891343","옥계IC","37.619269","129.037304"
"202204","0650CZS090","1","332941","102.37","234","68027","304","4.04","0.01","244","233","227","11","20220501083108","옥계IC","37.619269","129.037304","망상IC","37.583227","129.093087"
"202204","0650CZE080","1","291345","104.89","284","37041","305","6.68","0.02","301","283","272","20","20220501083108","동해IC","37.507913","129.093687","망상IC","37.583227","129.093087"
"202204","0500CZS240","1","475952","88.39","695","86095","305","15.41","0.02","745","689","681","44","20220501083108","둔내IC","37.492752","128.205907","새말IC","37.446693","128.066967"
"202204","0500CZE230","1","581202","100.11","457","86100","300","13.52","0.02","496","457","433","44","20220501083108","원주IC","37.400894","127.950025","새말IC","37.446693","128.066967"
"202204","0500CZE240","1","479292","97.32","631","86095","305","14.77","0.02","673","630","605","47","20220501083108","새말IC","37.446693","128.066967","둔내IC","37.492752","128.205907"
"202204","0500CZS250","1","451367","97.24","614","83577","291","19.35","0.03","668","605","597","49","20220501083108","동둔내 하이패스IC","","","둔내IC","37.492752","128.205907"
"202204","0550CZS320","1","297990","101.31","923","39567","3040","20.44","0.02","969","929","889","56","20220501083108","홍천IC","37.678698","127.855078","횡성IC","37.504918","127.969983"
"202204","0550CZE310","1","364214","102.74","375","66823","422","14.76","0.03","405","374","352","37","20220501083108","북원주IC","37.420608","127.923204","횡성IC","37.504918","127.969983"
"202204","0500CZS260","1","456190","89.72","244","83562","306","6.95","0.02","266","242","237","20","20220501083108","평창IC","37.589103","128.412783","면온IC","37.561411","128.365327"
"202204","0500CZE255","1","499753","94.41","354","86096","304","8.72","0.02","368","357","337","21","20220501083108","동둔내 하이패스IC","","","면온IC","37.561411","128.365327"
"202204","0500CZE260","1","448338","96.00","228","80968","568","4.57","0.02","237","229","218","13","20220501083108","면온IC","37.561411","128.365327","평창IC","37.589103","128.412783"
"202204","0500CZS270","1","435927","96.26","342","78388","292","5.09","0.01","352","342","333","13","20220501083108","속사IC","37.630499","128.489605","평창IC","37.589103","128.412783"
"202204","0500CZE270","1","460338","95.25","346","80980","292","9.91","0.02","371","345","326","31","20220501083108","평창IC","37.589103","128.412783","속사IC","37.630499","128.489605"
"202204","0500CZS280","1","439388","97.60","263","83565","302","6.35","0.02","282","263","253","20","20220501083108","진부IC","37.651615","128.561806","속사IC","37.630499","128.489605"
"202204","0500CZE280","1","476112","103.13","249","86093","306","5.05","0.02","260","250","238","15","20220501083108","속사IC","37.630499","128.489605","진부IC","37.651615","128.561806"
"202204","0500CZS290","1","426883","99.44","465","78411","270","8.69","0.01","485","464","452","23","20220501083108","대관령IC","37.678728","128.694924","진부IC","37.651615","128.561806"
"202204","0550CZE320","1","336744","100.19","933","57765","375","28.35","0.03","987","937","886","70","20220501083108","횡성IC","37.504918","127.969983","홍천IC","37.678698","127.855078"
"202204","0550CZS330","1","375481","100.76","370","85793","305","6.71","0.01","388","371","359","20","20220501083108","춘천JC","37.755511","127.794879","홍천IC","37.678698","127.855078"
"202204","0500CZS300","1","437044","96.76","839","83560","313","26.35","0.03","908","831","798","77","20220501083108","강릉JC","37.771561","128.835250","대관령IC","37.678728","128.694924"
"202204","0500CZE290","1","432549","98.07","471","78409","272","11.86","0.02","501","470","450","35","20220501083108","진부IC","37.651615","128.561806","대관령IC","37.678728","128.694924"
"202204","0650CZS080","1","280765","100.99","295","29322","297","6.48","0.02","310","295","284","18","20220501083108","망상IC","37.583227","129.093087","동해IC","37.507913","129.093687"
"202204","0650CZE070","1","181594","102.29","306","8640","477","8.80","0.02","324","307","289","24","20220501083108","삼척IC","37.447716","129.135758","동해IC","37.507913","129.093687"
"202204","0450CZE170","1","797118","97.35","516","86217","183","22.14","0.04","549","526","481","47","20220501083108","점촌함창IC","36.586195","128.155053","문경새재IC","36.700597","128.111353"
"202204","0450CZS180","1","793145","95.22","553","86217","183","20.16","0.03","580","564","512","47","20220501083108","연풍IC","36.759048","127.992268","문경새재IC","36.700597","128.111353"
"202204","0450CZS170","1","744746","98.66","510","86217","183","21.87","0.04","542","522","467","52","20220501083108","문경새재IC","36.700597","128.111353","점촌함창IC","36.586195","128.155053"
"202204","0450CZE160","1","767974","101.49","264","86188","212","13.72","0.05","285","271","243","29","20220501083108","북상주IC","36.531143","128.169306","점촌함창IC","36.586195","128.155053"
"202204","0450CZS160","1","658495","104.43","257","86188","201","13.43","0.05","274","265","232","29","20220501083108","점촌함창IC","36.586195","128.155053","북상주IC","36.531143","128.169306"
"202204","0450CZE150","1","717692","98.99","474","86218","180","20.43","0.04","503","483","442","42","20220501083108","상주IC","36.423025","128.213262","북상주IC","36.531143","128.169306"
"202204","0550CZS200","1","290729","99.44","481","42320","748","10.71","0.02","501","484","460","28","20220501083108","예천IC","36.667837","128.541897","서안동IC","36.588635","128.626690"
"202204","0550CZE190","1","338645","102.15","528","55895","3706","15.17","0.02","551","532","500","35","20220501083108","남안동IC","36.476202","128.621431","서안동IC","36.588635","128.626690"
"202204","0550CZE200","1","288258","102.17","468","39729","730","13.53","0.02","488","472","442","32","20220501083108","서안동IC","36.588635","128.626690","예천IC","36.667837","128.541897"
"202204","0550CZS210","1","310974","102.86","423","42302","974","10.43","0.02","438","425","403","24","20220501083108","영주IC","36.769246","128.571629","예천IC","36.667837","128.541897"
"202204","0550CZE210","1","301076","105.96","411","39713","1017","10.74","0.02","430","413","388","29","20220501083108","예천IC","36.667837","128.541897","영주IC","36.769246","128.571629"
"202204","0550CZS220","1","205707","103.80","353","8640","715","9.53","0.02","371","353","338","23","20220501083108","풍기IC","36.852531","128.530415","영주IC","36.769246","128.571629"
"202204","0550CZE220","1","197035","101.66","361","8640","715","11.46","0.03","378","362","338","28","20220501083108","영주IC","36.769246","128.571629","풍기IC","36.852531","128.530415"
"202204","0550CZS230","1","327788","98.31","621","42310","701","13.99","0.02","651","626","597","37","20220501083108","단양IC","36.917949","128.364609","풍기IC","36.852531","128.530415"
"202204","0150CZS220","1","570850","105.57","466","86374","26","17.22","0.03","502","470","434","47","20220501083108","해미IC","36.712085","126.562422","홍성IC","36.592158","126.560116"
"202204","0150CZE210","1","492648","106.52","364","86379","21","11.88","0.03","385","369","343","29","20220501083108","광천IC","36.498248","126.585146","홍성IC","36.592158","126.560116"
"202204","0252CZE070","1","1010689","93.65","538","8633","0","43.60","0.08","697","523","506","133","20220501083108","북공주JC","36.509699","127.110916","정안IC","36.625082","127.120398"
"202204","0150CZE220","1","517757","102.96","478","86375","23","15.60","0.03","524","480","456","47","20220501083108","홍성IC","36.592158","126.560116","해미IC","36.712085","126.562422"
"202204","0150CZS230","1","608433","100.31","384","86338","33","9.62","0.02","401","385","365","25","20220501083108","서산IC","36.806738","126.571499","해미IC","36.712085","126.562422"
"202204","0252CZS090","1","1028825","87.35","103","8633","0","4.48","0.04","112","103","94","12","20220501083108","천안JC","36.768988","127.181976","남천안IC","36.754160","127.164963"
"202204","0010CZS360","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20220501083108","천안JC","36.768988","127.181976","목천IC","36.759960","127.217637"
"202204","0010CZS360","2","105","112.76","112","0","9","2.10","0.01","114","114","110","2","20220501083108","천안JC","36.768988","127.181976","목천IC","36.759960","127.217637"
"202204","0010CZE357","2","33276","106.51","466","15115","5","2.73","0.00","470","467","462","5","20220501083108","옥산JC","","","목천IC","36.759960","127.217637"
"202204","0010CZE357","1","1317850","91.76","541","86377","23","28.34","0.05","630","534","503","88","20220501083108","옥산JC","","","목천IC","36.759960","127.217637"
"202204","0252CZE090","1","1134094","89.20","100","8633","0","4.52","0.04","112","99","94","12","20220501083108","남천안IC","36.754160","127.164963","천안JC","36.768988","127.181976"
"202204","0010CZE360","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20220501083108","목천IC","36.759960","127.217637","천안JC","36.768988","127.181976"
"202204","0010CZE360","2","90","115.46","110","0","9","4.74","0.04","114","114","105","6","20220501083108","목천IC","36.759960","127.217637","천안JC","36.768988","127.181976"
"202204","0010CZS370","1","2315351","90.36","266","86377","23","29.84","0.11","350","253","240","77","20220501083108","천안IC","36.826230","127.168773","천안JC","36.768988","127.181976"
"202204","0010CZS370","2","45422","103.16","233","15115","5","14.79","0.06","259","241","218","28","20220501083108","천안IC","36.826230","127.168773","천안JC","36.768988","127.181976"
"202204","0150CZE230","1","550245","102.56","376","86340","31","13.88","0.03","421","377","357","44","20220501083108","해미IC","36.712085","126.562422","서산IC","36.806738","126.571499"
"202204","0150CZS240","1","841779","92.40","256","85894","54","14.00","0.05","303","254","234","48","20220501083108","당진JC","36.851018","126.618518","서산IC","36.806738","126.571499"
"202204","0010CZE370","1","2134212","97.58","247","86377","23","5.73","0.02","266","245","238","19","20220501083108","천안JC","36.768988","127.181976","천안IC","36.826230","127.168773"
"202204","0010CZE370","2","42499","110.31","218","15115","5","1.48","0.00","220","219","215","3","20220501083108","천안JC","36.768988","127.181976","천안IC","36.826230","127.168773"
"202204","0010CZS380","1","2304074","83.87","358","86378","22","17.20","0.04","399","350","342","39","20220501083108","북천안IC","36.917526","127.188910","천안IC","36.826230","127.168773"
"202204","0010CZS380","2","45299","96.52","311","15115","5","3.84","0.01","317","312","306","7","20220501083108","북천안IC","36.917526","127.188910","천안IC","36.826230","127.168773"
"202204","0150CZE240","1","893572","98.35","240","85973","195","12.96","0.05","304","240","228","53","20220501083108","서산IC","36.806738","126.571499","당진JC","36.851018","126.618518"
"202204","0150CZS250","1","1032393","103.29","326","86367","25","10.51","0.03","349","328","305","30","20220501083108","당진IC","36.892471","126.706619","당진JC","36.851018","126.618518"
"202204","0301CZS010","1","232582","104.61","139","8640","148","4.59","0.03","148","140","130","12","20220501083108","면천IC","36.823411","126.647532","당진JC","36.851018","126.618518"
"202204","0150CZE250","1","976763","95.79","352","85406","147","43.89","0.12","494","338","330","114","20220501083108","당진JC","36.851018","126.618518","당진IC","36.892471","126.706619"
"202204","0150CZS260","1","1229978","93.53","310","86371","29","9.11","0.02","331","310","294","25","20220501083108","송악IC","36.934002","126.780016","당진IC","36.892471","126.706619"
"202204","0150CZE260","1","1048230","91.17","318","86371","29","51.28","0.15","451","299","287","114","20220501083108","당진IC","36.892471","126.706619","송악IC","36.934002","126.780016"
"202204","0150CZS270","1","1483938","87.08","522","86396","2","49.64","0.09","618","505","460","110","20220501083108","서평택IC","36.998078","126.869107","송악IC","36.934002","126.780016"
"202204","0550CZS270","1","504839","92.53","498","84842","176","4.99","0.01","513","498","491","15","20220501083108","신림IC","37.225669","128.087713","제천IC","37.133038","128.142648"
"202204","0550CZE265","1","241897","97.48","261","21589","124","8.02","0.03","279","262","244","24","20220501083108","제천JC","37.075750","128.182207","제천IC","37.133038","128.142648"
"202204","0450CZS230","1","1037247","89.33","585","86217","183","48.37","0.08","681","573","508","121","20220501083108","여주JC","37.231846","127.590937","감곡IC","37.124575","127.669836"
"202204","0450CZE225","1","938439","90.57","480","86217","182","18.07","0.03","520","476","454","46","20220501083108","충주JC","37.040972","127.759211","감곡IC","37.124575","127.669836"
"202204","0550CZE250","1","371415","101.19","425","70676","248","10.18","0.02","448","426","405","30","20220501083108","북단양IC","37.014969","128.288500","남제천IC","37.065922","128.188074"
"202204","0550CZS260","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20220501083108","제천JC","37.075750","128.182207","남제천IC","37.065922","128.188074"
"202204","0550CZS250","1","388711","98.64","436","73268","207","15.14","0.03","474","439","410","44","20220501083108","남제천IC","37.065922","128.188074","북단양IC","37.014969","128.288500"
"202204","0550CZE240","1","279546","103.56","493","29325","142","12.73","0.02","524","491","469","38","20220501083108","단양IC","36.917949","128.364609","북단양IC","37.014969","128.288500"
"202204","0352CZE330","1","848953","92.37","163","86217","183","5.61","0.03","176","165","154","15","20220501083108","대소JC","36.941097","127.472804","대소IC","36.981778","127.470966"
"202204","0352CZS340","1","808513","91.00","178","86212","188","6.47","0.03","188","181","165","16","20220501083108","삼성 하이패스 IC","","","대소IC","36.981778","127.470966"
"202204","0550CZE230","1","306629","98.87","618","39647","857","16.72","0.02","645","619","586","41","20220501083108","풍기IC","36.852531","128.530415","단양IC","36.917949","128.364609"
"202204","0550CZS240","1","276936","102.46","498","37013","190","11.37","0.02","521","497","474","32","20220501083108","북단양IC","37.014969","128.288500","단양IC","36.917949","128.364609"
"202204","0352CZE310","1","1124170","88.91","483","86217","183","14.18","0.02","517","478","462","38","20220501083108","증평IC","36.771771","127.502245","진천IC","36.868298","127.475104"
"202204","0352CZS320","1","968729","86.31","354","86218","182","19.09","0.05","399","352","320","55","20220501083108","대소JC","36.941097","127.472804","진천IC","36.868298","127.475104"
"202204","0352CZS310","1","1072743","83.84","512","86217","183","33.18","0.06","581","505","463","82","20220501083108","진천IC","36.868298","127.475104","증평IC","36.771771","127.502245"
"202204","0352CZE305","1","1151825","89.37","180","86218","182","6.06","0.03","192","180","167","17","20220501083108","오창JC","","","증평IC","36.771771","127.502245"
"202204","0352CZE290","1","1047092","89.21","301","86216","184","8.57","0.02","322","300","284","26","20220501083108","서청주IC","36.651721","127.421092","오창IC","36.714833","127.442538"
"202204","0352CZS300","1","973680","90.18","156","86156","182","5.84","0.03","166","157","143","16","20220501083108","오창JC","","","오창IC","36.714833","127.442538"
"202204","0352CZS290","1","1007377","90.80","295","86216","184","13.40","0.04","319","296","268","35","20220501083108","오창IC","36.714833","127.442538","서청주IC","36.651721","127.421092"
"202204","0352CZE280","1","955480","91.51","237","86218","182","7.08","0.02","257","236","226","21","20220501083108","남이JC","36.597771","127.420666","서청주IC","36.651721","127.421092"
"202204","0010CZE340","1","1143214","92.42","179","86378","22","4.90","0.02","192","180","170","15","20220501083108","남이JC","36.597771","127.420666","청주IC","36.626304","127.383343"
"202204","0010CZE340","2","27130","92.53","179","15115","5","1.58","0.00","183","179","177","4","20220501083108","남이JC","36.597771","127.420666","청주IC","36.626304","127.383343"
"202204","0010CZS350","2","28720","98.82","127","15116","4","5.32","0.04","134","127","118","11","20220501083108","옥산IC","","","청주IC","36.626304","127.383343"
"202204","0010CZS350","1","1314024","84.00","149","86379","21","14.20","0.09","183","145","129","37","20220501083108","옥산IC","","","청주IC","36.626304","127.383343"
"202204","0352CZS280","1","991177","83.83","258","86218","182","15.68","0.06","286","259","229","39","20220501083108","서청주IC","36.651721","127.421092","남이JC","36.597771","127.420666"
"202204","0010CZS340","1","965727","84.61","196","86378","22","6.97","0.03","213","195","185","19","20220501083108","청주IC","36.626304","127.383343","남이JC","36.597771","127.420666"
"202204","0010CZS340","2","28163","99.55","167","15115","5","2.00","0.01","169","167","164","3","20220501083108","청주IC","36.626304","127.383343","남이JC","36.597771","127.420666"
"202204","0010CZE330","1","1486855","92.90","150","86382","18","3.47","0.02","159","150","145","9","20220501083108","청주JC","36.564767","127.430741","남이JC","36.597771","127.420666"
"202204","0010CZE330","2","25598","102.17","137","15116","4","2.23","0.01","140","137","133","4","20220501083108","청주JC","36.564767","127.430741","남이JC","36.597771","127.420666"
"202204","0010CZE310","1","1637187","85.88","422","86377","23","11.43","0.02","455","420","405","35","20220501083108","신탄진IC","36.439653","127.419898","남청주IC","36.533699","127.430282"
"202204","0010CZE310","2","28238","95.39","380","15115","5","4.92","0.01","386","382","373","9","20220501083108","신탄진IC","36.439653","127.419898","남청주IC","36.533699","127.430282"
"202204","0010CZS320","1","651407","80.91","157","83787","21","5.37","0.03","166","158","144","15","20220501083108","청주JC","36.564767","127.430741","남청주IC","36.533699","127.430282"
"202204","0010CZS320","2","6151","98.32","129","15116","4","118.83","1.60","345","107","107","166","20220501083108","청주JC","36.564767","127.430741","남청주IC","36.533699","127.430282"
"202204","0450CZE180","1","806629","93.34","564","86216","184","19.12","0.03","589","573","526","44","20220501083108","문경새재IC","36.700597","128.111353","연풍IC","36.759048","127.992268"
"202204","0450CZS190","1","766039","95.12","537","86220","180","27.63","0.05","611","546","486","87","20220501083108","괴산IC","36.867160","127.923502","연풍IC","36.759048","127.992268"
"202204","0450CZE190","1","781200","98.34","519","86220","180","21.83","0.04","554","531","485","48","20220501083108","연풍IC","36.759048","127.992268","괴산IC","36.867160","127.923502"
"202204","0450CZS200","1","760869","94.90","565","86219","181","19.40","0.03","597","573","528","48","20220501083108","충주IC","36.978469","127.846590","괴산IC","36.867160","127.923502"
"202204","0450CZS220","1","910049","97.61","192","85943","186","7.06","0.03","207","194","178","20","20220501083108","충주JC","37.040972","127.759211","북충주IC","37.034949","127.798035"
"202204","0450CZE215","1","806482","92.03","162","86218","182","7.12","0.04","177","165","152","17","20220501083108","중앙탑 하이패스IC","","","북충주IC","37.034949","127.798035"
"202204","0450CZE200","1","770053","95.31","563","86219","181","19.60","0.03","605","568","530","52","20220501083108","괴산IC","36.867160","127.923502","충주IC","36.978469","127.846590"
"202204","0450CZS210","1","815880","95.57","188","86215","185","6.44","0.03","200","191","174","18","20220501083108","중앙탑 하이패스IC","","","충주IC","36.978469","127.846590"
"202204","0500CZS210","1","537188","99.47","331","86100","300","6.48","0.01","344","332","320","16","20220501083108","만종JC","37.365065","127.902333","문막IC","37.311719","127.826456"
"202204","0500CZE200","1","618376","98.78","728","86095","304","23.09","0.03","768","733","682","60","20220501083108","여주IC","37.252686","127.653370","문막IC","37.311719","127.826456"
"202204","0550CZS290","1","682306","97.45","175","85241","281","3.99","0.02","182","175","167","10","20220501083108","만종JC","37.365065","127.902333","남원주IC","37.324196","127.929946"
"202204","0550CZE280","1","476420","95.91","722","86216","182","10.21","0.01","749","721","704","31","20220501083108","신림IC","37.225669","128.087713","남원주IC","37.324196","127.929946"
"202204","0500CZE210","1","561449","98.37","334","86096","304","10.45","0.03","355","338","313","29","20220501083108","문막IC","37.311719","127.826456","만종JC","37.365065","127.902333"
"202204","0550CZE290","1","656451","85.55","200","61745","454","8.98","0.04","217","200","183","23","20220501083108","남원주IC","37.324196","127.929946","만종JC","37.365065","127.902333"
"202204","0550CZS300","1","585183","97.26","75","85545","855","1.26","0.01","78","75","73","3","20220501083108","신평JC","37.385869","127.893380","만종JC","37.365065","127.902333"
"202204","0500CZS220","1","359956","101.20","135","65402","550","4.34","0.03","142","136","125","11","20220501083108","원주JC","37.387121","127.932470","만종JC","37.365065","127.902333"
"202204","0500CZS230","1","560455","99.90","458","86100","300","11.47","0.02","499","456","445","37","20220501083108","새말IC","37.446693","128.066967","원주IC","37.400894","127.950025"
"202204","0500CZE225","1","645680","91.16","110","84808","299","4.04","0.03","121","110","104","11","20220501083108","원주JC","37.387121","127.932470","원주IC","37.400894","127.950025"
"202204","0550CZS310","1","364276","102.77","375","72148","349","9.24","0.02","393","377","358","24","20220501083108","횡성IC","37.504918","127.969983","북원주IC","37.420608","127.923204"
"202204","0550CZE305","1","296381","99.73","189","6048","3","6.88","0.03","200","192","174","18","20220501083108","신평JC","37.385869","127.893380","북원주IC","37.420608","127.923204"
"202204","0550CZE270","1","492978","98.61","468","84812","176","9.06","0.01","490","469","451","27","20220501083108","제천IC","37.133038","128.142648","신림IC","37.225669","128.087713"
"202204","0550CZS280","1","504224","96.48","718","86211","183","16.51","0.02","755","721","682","51","20220501083108","남원주IC","37.324196","127.929946","신림IC","37.225669","128.087713"
"202204","0450CZS150","1","712873","101.88","460","86216","180","22.87","0.04","490","475","416","51","20220501083108","북상주IC","36.531143","128.169306","상주IC","36.423025","128.213262"
"202204","0450CZE140","1","820041","99.59","260","86210","184","12.15","0.04","278","265","240","26","20220501083108","낙동JC","36.366317","128.239117","상주IC","36.423025","128.213262"
