"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202201","1040CZE030","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20220201083056","서부산TG","35.156691","128.947064","가락IC","35.165139","128.896716"
"202201","1040CZS040","1","1218481","95.15","211","81353","7349","5.06","0.02","217","213","201","11","20220201083056","서부산IC","35.156004","128.951651","가락IC","35.165139","128.896716"
"202201","0100CZS290","1","979428","89.05","115","83196","5873","2.27","0.01","118","115","110","5","20220201083056","덕천IC","35.214906","129.008186","대저JC","35.219301","128.974349"
"202201","0100CZE285","1","883937","99.47","115","83318","5730","3.45","0.02","126","115","111","10","20220201083056","북부산TG","35.221307","128.940883","대저JC","35.219301","128.974349"
"202201","0550CZS020","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20220201083056","초정IC","35.233765","128.980207","대저JC","35.219301","128.974349"
"202201","0010CZS010","1","1038310","85.80","76","82908","6119","1.19","0.01","79","76","74","3","20220201083056","영락IC","35.273493","129.108684","구서IC","35.246178","129.092822"
"202201","0100CZE290","1","913531","83.50","123","83219","5850","7.42","0.06","143","123","112","21","20220201083056","대저JC","35.219301","128.974349","덕천IC","35.214906","129.008186"
"202201","1040CZE040","1","1100876","99.83","201","81353","7355","7.99","0.03","220","203","189","21","20220201083056","가락IC","35.165139","128.896716","서부산IC","35.156004","128.951651"
"202201","0010CZS090","1","718301","98.86","378","88937","100","14.12","0.03","395","384","351","30","20220201083056","건천IC","35.843725","129.085261","경주IC","35.807377","129.184893"
"202201","0010CZE085","1","702772","101.08","393","83398","5665","18.01","0.04","420","399","365","38","20220201083056","활천IC","","","경주IC","35.807377","129.184893"
"202201","0010CZS100","1","755496","94.61","463","88939","97","13.25","0.02","478","470","439","27","20220201083056","영천JC","","","건천IC","35.843725","129.085261"
"202201","0010CZE090","1","716860","96.90","386","88937","100","16.47","0.04","408","393","358","35","20220201083056","경주IC","35.807377","129.184893","건천IC","35.843725","129.085261"
"202201","0010CZS130","1","1243654","96.79","152","88517","0","6.59","0.04","168","155","140","19","20220201083056","도동JC","35.912552","128.662699","동대구JC","35.886186","128.693814"
"202201","0010CZE120","1","942645","90.31","369","88934","102","9.40","0.02","381","373","352","20","20220201083056","경산IC","35.876890","128.789802","동대구JC","35.886186","128.693814"
"202201","0552CZE120","1","954886","88.48","101","8915","0","4.44","0.04","115","103","94","14","20220201083056","동대구IC","35.864978","128.686229","동대구JC","35.886186","128.693814"
"202201","0550CZE130","1","785064","95.14","183","88822","110","5.57","0.03","190","186","174","11","20220201083056","금호JC","35.892622","128.525227","칠곡IC","35.935239","128.535347"
"202201","0550CZS140","1","727980","96.11","520","88939","100","10.10","0.01","539","524","497","29","20220201083056","다부IC","36.047566","128.516971","칠곡IC","35.935239","128.535347"
"202201","0010CZS150","1","1853520","90.29","218","88929","100","8.50","0.03","233","222","201","22","20220201083056","금호JC","35.892622","128.525227","북대구IC","35.909533","128.583284"
"202201","0010CZE140","1","1862120","95.55","289","88940","96","11.76","0.04","320","294","268","36","20220201083056","도동JC","35.912552","128.662699","북대구IC","35.909533","128.583284"
"202201","0550CZS130","1","793314","93.73","186","88820","111","4.23","0.02","193","188","177","11","20220201083056","칠곡IC","35.935239","128.535347","금호JC","35.892622","128.525227"
"202201","0010CZE150","1","1994044","86.53","227","88794","113","4.93","0.02","235","229","217","12","20220201083056","북대구IC","35.909533","128.583284","금호JC","35.892622","128.525227"
"202201","0010CZS160","1","1635043","94.54","408","61712","77","9.42","0.02","423","409","392","21","20220201083056","칠곡물류IC","35.957339","128.454815","금호JC","35.892622","128.525227"
"202201","4510CZE080","1","644473","85.42","48","88936","105","1.88","0.03","50","48","44","4","20220201083056","서대구TG","35.879705","128.529925","금호JC","35.892622","128.525227"
"202201","4510CZS040","1","1473383","95.99","97","88896","133","2.82","0.02","100","98","92","5","20220201083056","유천 하이패스IC","","","화원옥포IC","35.801066","128.483013"
"202201","4510CZE020","1","715701","92.70","112","83244","5813","2.88","0.02","115","114","107","5","20220201083056","달성IC","35.768897","128.474407","옥포JC","35.791730","128.463921"
"202201","0120CZE230","1","552109","97.11","355","86264","149","7.83","0.02","365","358","342","16","20220201083056","고령JC","35.757729","128.372588","옥포JC","35.791730","128.463921"
"202201","4510CZS020","1","732232","92.36","113","83243","5814","4.44","0.03","117","115","105","8","20220201083056","옥포JC","35.791730","128.463921","달성IC","35.768897","128.474407"
"202201","4510CZE015","1","580932","93.62","357","83249","5734","11.72","0.03","371","364","337","23","20220201083056","북현풍 하이패스 IC","","","달성IC","35.768897","128.474407"
"202201","0010CZE130","1","1229205","92.43","159","88511","0","5.21","0.03","171","161","149","15","20220201083056","동대구JC","35.886186","128.693814","도동JC","35.912552","128.662699"
"202201","0010CZS140","1","1978676","94.25","293","88938","97","10.38","0.03","305","298","272","23","20220201083056","북대구IC","35.909533","128.583284","도동JC","35.912552","128.662699"
"202201","0200CZS060","1","584935","90.38","716","88935","104","13.98","0.01","741","720","689","36","20220201083056","청통와촌IC","35.970335","128.829157","도동JC","35.912552","128.662699"
"202201","4510CZE045","1","442078","100.77","116","391","23","3.90","0.04","120","118","108","8","20220201083056","유천 하이패스IC","","","남대구IC","35.836506","128.527613"
"202201","0010CZS270","1","797142","93.55","333","88938","91","13.33","0.03","359","338","309","35","20220201083056","비룡JC","36.345100","127.482550","옥천IC","36.313954","127.563113"
"202201","0010CZE260","1","532203","76.79","534","88947","89","21.78","0.04","574","536","482","64","20220201083056","금강IC","36.279818","127.673628","옥천IC","36.313954","127.563113"
"202201","0650CZE140","1","246394","106.00","313","16672","56","9.26","0.02","350","314","300","35","20220201083056","북강릉IC","37.835539","128.814811","남양양IC","37.914785","128.789914"
"202201","0650CZS150","1","289780","107.27","510","32220","122","11.67","0.02","551","510","491","42","20220201083056","하조대IC","38.022808","128.697523","남양양IC","37.914785","128.789914"
"202201","0650CZS140","1","260600","105.27","315","19264","53","7.68","0.02","345","314","305","28","20220201083056","남양양IC","37.914785","128.789914","북강릉IC","37.835539","128.814811"
"202201","0650CZE130","1","281886","101.97","255","29628","64","7.21","0.02","285","255","245","28","20220201083056","강릉JC","37.771561","128.835250","북강릉IC","37.835539","128.814811"
"202201","0650CZS130","1","307762","95.95","271","37351","65","6.81","0.02","298","270","262","25","20220201083056","북강릉IC","37.835539","128.814811","강릉JC","37.771561","128.835250"
"202201","0650CZE120","1","172044","103.10","94","8899","155","2.96","0.03","104","94","90","9","20220201083056","강릉IC","37.749654","128.839215","강릉JC","37.771561","128.835250"
"202201","0500CZE300","1","517805","93.69","866","88858","108","15.92","0.01","915","865","843","50","20220201083056","대관령IC","37.678728","128.694924","강릉JC","37.771561","128.835250"
"202201","0650CZS120","1","162203","106.42","91","8899","99","2.63","0.02","101","91","87","9","20220201083056","강릉JC","37.771561","128.835250","강릉IC","37.749654","128.839215"
"202201","0650CZE110","1","308484","105.74","279","45134","79","8.77","0.03","308","280","265","30","20220201083056","남강릉IC","37.694106","128.891343","강릉IC","37.749654","128.839215"
"202201","0650CZE090","1","337138","100.22","239","68234","92","7.08","0.02","270","239","230","28","20220201083056","망상IC","37.583227","129.093087","옥계IC","37.619269","129.037304"
"202201","0650CZS100","1","382712","102.27","628","86261","106","18.13","0.02","695","630","598","67","20220201083056","남강릉IC","37.694106","128.891343","옥계IC","37.619269","129.037304"
"202201","0650CZS090","1","352744","101.41","236","78545","96","6.08","0.02","262","235","228","23","20220201083056","옥계IC","37.619269","129.037304","망상IC","37.583227","129.093087"
"202201","0650CZE080","1","297858","104.03","286","39996","52","10.71","0.03","333","286","271","43","20220201083056","동해IC","37.507913","129.093687","망상IC","37.583227","129.093087"
"202201","0500CZS240","1","567892","84.98","723","88869","112","42.65","0.05","880","706","687","135","20220201083056","둔내IC","37.492752","128.205907","새말IC","37.446693","128.066967"
"202201","0500CZE230","1","669340","97.57","469","88850","116","17.95","0.03","519","465","443","53","20220201083056","원주IC","37.400894","127.950025","새말IC","37.446693","128.066967"
"202201","0500CZE240","1","577260","95.44","644","88867","113","15.92","0.02","676","643","616","42","20220201083056","새말IC","37.446693","128.066967","둔내IC","37.492752","128.205907"
"202201","0500CZS250","1","540096","97.88","610","88874","108","14.87","0.02","647","605","589","40","20220201083056","동둔내 하이패스IC","","","둔내IC","37.492752","128.205907"
"202201","0550CZS320","1","280464","100.32","932","29620","2335","25.95","0.02","989","935","891","68","20220201083056","홍천IC","37.678698","127.855078","횡성IC","37.504918","127.969983"
"202201","0550CZE310","1","317106","103.00","374","36808","288","11.87","0.03","398","374","351","32","20220201083056","북원주IC","37.420608","127.923204","횡성IC","37.504918","127.969983"
"202201","0500CZS260","1","512693","85.51","256","88848","107","20.77","0.08","343","248","242","70","20220201083056","평창IC","37.589103","128.412783","면온IC","37.561411","128.365327"
"202201","0500CZE255","1","587012","93.35","358","88862","109","9.66","0.02","374","359","341","23","20220201083056","동둔내 하이패스IC","","","면온IC","37.561411","128.365327"
"202201","0500CZE260","1","524619","93.34","234","88864","104","7.83","0.03","264","234","223","28","20220201083056","면온IC","37.561411","128.365327","평창IC","37.589103","128.412783"
"202201","0500CZS270","1","495578","93.01","354","88860","108","9.67","0.02","389","352","339","35","20220201083056","속사IC","37.630499","128.489605","평창IC","37.589103","128.412783"
"202201","0500CZE270","1","516689","92.90","354","88860","108","9.01","0.02","378","353","342","25","20220201083056","평창IC","37.589103","128.412783","속사IC","37.630499","128.489605"
"202201","0500CZS280","1","518347","94.00","273","88862","109","17.30","0.06","359","270","256","72","20220201083056","진부IC","37.651615","128.561806","속사IC","37.630499","128.489605"
"202201","0500CZE280","1","553436","101.53","253","88833","112","5.38","0.02","268","253","242","18","20220201083056","속사IC","37.630499","128.489605","진부IC","37.651615","128.561806"
"202201","0500CZS290","1","496057","97.17","476","88870","109","25.37","0.05","598","471","455","100","20220201083056","대관령IC","37.678728","128.694924","진부IC","37.651615","128.561806"
"202201","0550CZE320","1","301226","99.83","936","37399","96","27.32","0.02","989","938","884","73","20220201083056","횡성IC","37.504918","127.969983","홍천IC","37.678698","127.855078"
"202201","0550CZS330","1","327040","99.03","376","62961","1508","8.58","0.02","398","375","363","24","20220201083056","춘천JC","37.755511","127.794879","홍천IC","37.678698","127.855078"
"202201","0500CZS300","1","491042","95.05","854","88854","111","21.11","0.02","902","853","815","60","20220201083056","강릉JC","37.771561","128.835250","대관령IC","37.678728","128.694924"
"202201","0500CZE290","1","490800","96.40","479","88870","109","13.30","0.02","512","477","459","37","20220201083056","진부IC","37.651615","128.561806","대관령IC","37.678728","128.694924"
"202201","0650CZS080","1","292324","100.81","295","27036","55","9.24","0.03","333","295","283","35","20220201083056","망상IC","37.583227","129.093087","동해IC","37.507913","129.093687"
"202201","0650CZE070","1","188918","102.21","306","8897","228","12.44","0.04","356","307","289","46","20220201083056","삼척IC","37.447716","129.135758","동해IC","37.507913","129.093687"
"202201","0450CZE170","1","781599","97.12","518","88899","126","29.40","0.05","561","533","464","67","20220201083056","점촌함창IC","36.586195","128.155053","문경새재IC","36.700597","128.111353"
"202201","0450CZS180","1","803260","94.31","558","88938","87","25.16","0.04","610","567","514","67","20220201083056","연풍IC","36.759048","127.992268","문경새재IC","36.700597","128.111353"
"202201","0450CZS170","1","777416","97.77","514","88903","122","28.12","0.05","572","524","467","73","20220201083056","문경새재IC","36.700597","128.111353","점촌함창IC","36.586195","128.155053"
"202201","0450CZE160","1","761737","101.74","263","88803","127","16.13","0.06","285","272","235","35","20220201083056","북상주IC","36.531143","128.169306","점촌함창IC","36.586195","128.155053"
"202201","0450CZS160","1","681934","104.19","257","88813","116","14.52","0.05","275","266","231","30","20220201083056","점촌함창IC","36.586195","128.155053","북상주IC","36.531143","128.169306"
"202201","0450CZE150","1","734915","100.03","469","88939","84","24.05","0.05","502","481","427","52","20220201083056","상주IC","36.423025","128.213262","북상주IC","36.531143","128.169306"
"202201","0550CZS200","1","316641","99.07","483","47754","63","12.11","0.02","501","487","461","28","20220201083056","예천IC","36.667837","128.541897","서안동IC","36.588635","128.626690"
"202201","0550CZE190","1","357559","103.23","523","68208","118","18.02","0.03","549","529","492","39","20220201083056","남안동IC","36.476202","128.621431","서안동IC","36.588635","128.626690"
"202201","0550CZE200","1","303622","103.42","462","47754","102","18.16","0.03","489","468","434","38","20220201083056","서안동IC","36.588635","128.626690","예천IC","36.667837","128.541897"
"202201","0550CZS210","1","316231","100.18","434","47755","61","13.61","0.03","455","438","408","32","20220201083056","영주IC","36.769246","128.571629","예천IC","36.667837","128.541897"
"202201","0550CZE210","1","296206","107.04","406","42572","64","12.09","0.02","426","410","387","27","20220201083056","예천IC","36.667837","128.541897","영주IC","36.769246","128.571629"
"202201","0550CZS220","1","228020","103.11","356","19270","47","10.72","0.03","371","357","336","24","20220201083056","풍기IC","36.852531","128.530415","영주IC","36.769246","128.571629"
"202201","0550CZE220","1","203747","102.10","359","11492","46","13.64","0.03","376","362","336","28","20220201083056","영주IC","36.769246","128.571629","풍기IC","36.852531","128.530415"
"202201","0550CZS230","1","351071","97.75","625","47752","49","16.17","0.02","654","628","593","42","20220201083056","단양IC","36.917949","128.364609","풍기IC","36.852531","128.530415"
"202201","0150CZS220","1","551203","103.91","473","88946","91","16.80","0.03","501","478","440","42","20220201083056","해미IC","36.712085","126.562422","홍성IC","36.592158","126.560116"
"202201","0150CZE210","1","445517","104.83","370","88883","114","14.44","0.03","393","375","341","36","20220201083056","광천IC","36.498248","126.585146","홍성IC","36.592158","126.560116"
"202201","0252CZE070","1","948818","96.36","523","8903","0","25.39","0.04","610","521","478","92","20220201083056","북공주JC","36.509699","127.110916","정안IC","36.625082","127.120398"
"202201","0150CZE220","1","477079","100.94","487","88949","89","20.62","0.04","529","487","447","57","20220201083056","홍성IC","36.592158","126.560116","해미IC","36.712085","126.562422"
"202201","0150CZS230","1","571762","99.01","389","88951","87","13.64","0.03","432","392","366","46","20220201083056","서산IC","36.806738","126.571499","해미IC","36.712085","126.562422"
"202201","0252CZS090","1","1035777","89.30","100","8903","0","4.19","0.04","108","101","92","11","20220201083056","천안JC","36.768988","127.181976","남천안IC","36.754160","127.164963"
