"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202211","0550CZE290","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20221201083054","남원주IC","37.324196","127.929946","만종JC","37.365065","127.902333"
"202211","0550CZS300","1","26320","112.77","65","3157","3597","1.72","0.02","67","65","61","4","20221201083054","신평JC","37.385869","127.893380","만종JC","37.365065","127.902333"
"202211","0500CZS220","1","382847","99.30","137","78555","48","3.66","0.02","144","138","130","9","20221201083054","원주JC","37.387121","127.932470","만종JC","37.365065","127.902333"
"202211","0500CZS230","1","576052","99.28","461","86245","54","10.81","0.02","507","459","448","41","20221201083054","새말IC","37.446693","128.066967","원주IC","37.400894","127.950025"
"202211","0500CZE225","1","601714","87.08","115","70134","156","2.44","0.02","119","116","109","7","20221201083054","원주JC","37.387121","127.932470","원주IC","37.400894","127.950025"
"202211","0550CZS310","1","354695","99.97","385","864","1","10.43","0.02","400","385","362","26","20221201083054","횡성IC","37.504918","127.969983","북원주IC","37.420608","127.923204"
"202211","0550CZE305","1","305743","73.09","258","5468","3","20.17","0.07","288","265","194","65","20221201083054","신평JC","37.385869","127.893380","북원주IC","37.420608","127.923204"
"202211","0550CZE270","1","533898","98.35","469","84307","85","7.21","0.01","483","469","456","18","20221201083054","제천IC","37.133038","128.142648","신림IC","37.225669","128.087713"
"202211","0550CZS280","1","528611","96.58","717","85989","79","28.90","0.04","834","713","680","107","20221201083054","남원주IC","37.324196","127.929946","신림IC","37.225669","128.087713"
"202211","0450CZS150","1","753630","99.83","470","86144","41","17.79","0.03","500","479","434","46","20221201083054","북상주IC","36.531143","128.169306","상주IC","36.423025","128.213262"
"202211","0450CZE140","1","830436","97.77","265","86129","42","9.46","0.03","276","269","248","19","20221201083054","낙동JC","36.366317","128.239117","상주IC","36.423025","128.213262"
"202211","0450CZS120","1","791243","92.45","347","86214","51","11.77","0.03","366","353","327","27","20221201083054","선산IC","36.239008","128.261401","김천JC","36.159476","128.266336"
"202211","0450CZE110","1","411916","88.65","493","85741","31","16.43","0.03","519","499","464","38","20221201083054","남김천IC","36.059275","128.267753","김천JC","36.159476","128.266336"
"202211","0010CZS210","1","726177","91.00","360","73962","49","12.25","0.03","392","361","339","37","20221201083054","동김천IC","36.136570","128.177066","김천JC","36.159476","128.266336"
"202211","0010CZE205","1","962731","93.81","149","86196","13","4.59","0.03","155","151","140","10","20221201083054","북구미 하이패스IC","","","김천JC","36.159476","128.266336"
"202211","0550CZS170","1","598247","100.53","393","86221","35","8.83","0.02","418","392","381","25","20221201083054","의성IC","36.292016","128.580782","군위IC","36.199035","128.559145"
"202211","0550CZE165","1","722786","101.66","154","86222","41","2.46","0.01","158","154","148","7","20221201083054","군위JC","","","군위IC","36.199035","128.559145"
"202211","0010CZS230","1","487980","96.76","375","86346","17","15.43","0.04","396","379","345","35","20221201083054","황간IC","36.222204","127.906135","추풍령IC","36.200173","128.001619"
"202211","0010CZE220","1","553073","94.91","456","82816","41","23.13","0.05","482","464","413","48","20221201083054","김천IC","36.133615","128.094734","추풍령IC","36.200173","128.001619"
