"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202409","0150CZS150","1","629094","97.65","229","83771","21","18.92","0.08","298","225","213","59","20241001083019","동서천JC","36.058328","126.772442","군산IC","36.009107","126.799508"
"202409","0150CZS160","1","428161","105.02","308","78607","23","12.70","0.04","340","308","291","34","20241001083019","서천IC","36.098956","126.689189","동서천JC","36.058328","126.772442"
"202409","0150CZS170","1","528237","100.40","427","83786","3","9.99","0.02","444","428","413","21","20241001083019","춘장대IC","36.167864","126.601513","서천IC","36.098956","126.689189"
"202409","0150CZS180","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20241001083019","무창포IC","36.238846","126.561240","춘장대IC","36.167864","126.601513"
"202409","0150CZS190","1","515488","102.89","419","83807","1","12.78","0.03","445","422","400","31","20241001083019","대천IC","36.333220","126.575147","무창포IC","36.238846","126.561240"
"202409","0150CZS200","1","524756","105.76","671","83805","2","26.18","0.03","735","670","633","71","20241001083019","광천IC","36.498248","126.585146","대천IC","36.333220","126.575147"
"202409","0150CZS220","1","698357","108.64","453","83415","11","18.72","0.04","490","453","420","49","20241001083019","해미IC","36.712085","126.562422","홍성IC","36.592158","126.560116"
"202409","0150CZS230","1","707195","100.93","382","83777","120","17.32","0.04","443","380","362","56","20241001083019","서산IC","36.806738","126.571499","해미IC","36.712085","126.562422"
"202409","0150CZS240","1","893909","95.75","247","21344","66","13.74","0.05","287","247","223","44","20241001083019","당진JC","36.851018","126.618518","서산IC","36.806738","126.571499"
"202409","0150CZS250","1","1234307","103.61","325","81147","0","16.10","0.04","367","325","300","46","20241001083019","당진IC","36.892471","126.706619","당진JC","36.851018","126.618518"
"202409","0150CZS260","1","1338015","92.83","312","83692","119","20.51","0.06","376","306","294","57","20241001083019","송악IC","36.934002","126.780016","당진IC","36.892471","126.706619"
"202409","0150CZS270","1","1586949","88.29","515","83596","25","38.06","0.07","595","511","462","93","20241001083019","서평택IC","36.998078","126.869107","송악IC","36.934002","126.780016"
"202409","0150CZS280","1","1813476","95.58","245","83767","12","28.74","0.11","335","240","219","81","20241001083019","서평택JC","37.054260","126.888639","서평택IC","36.998078","126.869107"
"202409","0150CZS290","1","1505655","109.44","257","82313","15","14.37","0.05","290","256","234","39","20241001083019","발안IC","37.123711","126.882317","서평택JC","37.054260","126.888639"
"202409","0150CZS300","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20241001083019","팔탄JC","37.190958","126.872251","발안IC","37.123711","126.882317"
"202409","0150CZS310","1","373852","93.49","154","10977","126","7.27","0.11","163","156","143","14","20241001083019","매송IC","37.278437","126.897540","비봉IC","37.243197","126.882228"
"202409","0150CZS320","1","1353245","94.29","195","288","0","12.56","0.06","225","197","174","35","20241001083019","안산JC","37.344081","126.860519","팔곡JC","37.298879","126.885767"
"202409","0150CZS340","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20241001083019","조남JC","37.368742","126.869038","서서울TG","37.356793","126.863877"
"202409","0150CZS350","1","1395903","91.81","123","83723","37","2.84","0.02","133","124","119","9","20241001083019","목감IC","37.396578","126.871527","조남JC","37.368742","126.869038"
"202409","0150CZS360","1","2049561","83.47","49","82946","43","3.60","0.07","65","48","46","13","20241001083019","광명역IC","37.404130","126.879416","목감IC","37.396578","126.871527"
"202409","0150CZS370","1","1539286","94.91","101","83739","0","4.21","0.04","118","100","97","14","20241001083019","일직JC","37.423819","126.894869","광명역IC","37.404130","126.879416"
"202409","0150CZS380","1","1930602","86.42","174","288","0","10.90","0.06","208","173","162","32","20241001083019","금천IC","37.460138","126.890802","일직JC","37.423819","126.894869"
"202409","0160CZE010","1","608397","91.53","471","83808","0","9.81","0.02","497","472","457","28","20241001083019","언양JC","35.566603","129.129980","울산JCT","35.557342","129.250924"
"202409","0160CZS010","1","597305","91.82","470","83808","0","20.03","0.04","532","470","444","61","20241001083019","울산JCT","35.557342","129.250924","언양JC","35.566603","129.129980"
"202409","0170CZE010","1","826495","90.73","103","7164","0","6.52","0.06","129","102","95","23","20241001083019","오성IC","36.999640","127.004111","평택JC","37.024982","126.985034"
"202409","0170CZE020","1","1025005","94.56","104","8477","0","4.25","0.04","117","104","96","14","20241001083019","평택JC","37.024982","126.985034","어연IC","37.054606","126.986075"
"202409","0170CZE030","1","1130957","87.72","43","8469","0","2.47","0.05","49","43","39","7","20241001083019","어연IC","37.054606","126.986075","북평택TG","37.063835","126.991562"
"202409","0170CZE040","1","1166759","90.08","293","8478","0","30.39","0.10","363","300","250","79","20241001083019","북평택TG","37.063835","126.991562","향남IC","37.127544","126.999731"
"202409","0170CZE050","1","1011394","87.76","219","8478","0","20.51","0.09","284","219","185","69","20241001083019","향남IC","37.127544","126.999731","서오산JC","37.176483","126.998353"
"202409","0170CZE060","1","1084764","94.36","104","8516","0","5.08","0.04","112","105","95","11","20241001083019","서오산JC","37.176483","126.998353","정남IC","37.183186","126.972736"
"202409","0170CZE070","1","1741557","70.49","60","8516","0","8.30","0.13","77","61","48","20","20241001083019","정남IC","37.183186","126.972736","화성JC","37.196425","126.964015"
"202409","0170CZE080","1","792622","97.85","96","8516","0","5.22","0.05","106","97","84","15","20241001083019","봉담TG","37.209135","126.965467","봉담IC","37.229340","126.956399"
