"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202304","1040CZE030","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20230501083216","서부산TG","35.156691","128.947064","가락IC","35.165139","128.896716"
"202304","1040CZS040","1","1133461","93.34","215","86400","0","8.48","0.03","241","214","203","26","20230501083216","서부산IC","35.156004","128.951651","가락IC","35.165139","128.896716"
"202304","0100CZS290","1","896126","88.88","115","82923","667","4.11","0.03","128","114","110","12","20230501083216","덕천IC","35.214906","129.008186","대저JC","35.219301","128.974349"
"202304","0100CZE285","1","906299","95.64","120","86400","0","6.71","0.05","140","119","112","19","20230501083216","북부산TG","35.221307","128.940883","대저JC","35.219301","128.974349"
"202304","0550CZS020","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20230501083216","초정IC","35.233765","128.980207","대저JC","35.219301","128.974349"
"202304","0010CZS010","1","883019","88.50","74","84444","1177","1.54","0.02","78","73","72","4","20230501083216","영락IC","35.273493","129.108684","구서IC","35.246178","129.092822"
"202304","0100CZE290","1","846961","79.26","129","86048","118","6.82","0.05","144","129","117","18","20230501083216","대저JC","35.219301","128.974349","덕천IC","35.214906","129.008186"
"202304","1040CZE040","1","716551","97.23","206","86396","4","11.42","0.05","248","205","194","37","20230501083216","가락IC","35.165139","128.896716","서부산IC","35.156004","128.951651"
"202304","0010CZS090","1","785302","98.38","380","86397","3","11.66","0.03","400","381","359","28","20230501083216","건천IC","35.843725","129.085261","경주IC","35.807377","129.184893"
"202304","0010CZE085","1","700906","102.34","389","86400","0","13.16","0.03","411","391","366","31","20230501083216","활천IC","","","경주IC","35.807377","129.184893"
"202304","0010CZS100","1","814394","94.28","465","86397","3","11.41","0.02","483","467","444","27","20230501083216","영천JC","","","건천IC","35.843725","129.085261"
"202304","0010CZE090","1","792946","98.26","381","86397","3","13.23","0.03","401","382","357","30","20230501083216","경주IC","35.807377","129.184893","건천IC","35.843725","129.085261"
"202304","0010CZS130","1","1349777","95.03","154","86397","0","4.04","0.02","161","156","146","10","20230501083216","도동JC","35.912552","128.662699","동대구JC","35.886186","128.693814"
"202304","0010CZE120","1","1077575","91.40","364","86396","4","7.99","0.02","375","367","349","18","20230501083216","경산IC","35.876890","128.789802","동대구JC","35.886186","128.693814"
"202304","0552CZE120","1","992351","89.40","100","8624","0","2.68","0.02","104","101","94","7","20230501083216","동대구IC","35.864978","128.686229","동대구JC","35.886186","128.693814"
"202304","0550CZE130","1","681128","97.02","180","86397","3","4.26","0.02","188","181","171","11","20230501083216","금호JC","35.892622","128.525227","칠곡IC","35.935239","128.535347"
"202304","0550CZS140","1","585984","100.68","185","85293","4","4.14","0.02","192","187","178","9","20230501083216","동명동호IC","","","칠곡IC","35.935239","128.535347"
"202304","0010CZS150","1","2161960","92.42","213","86169","7","5.87","0.02","222","214","201","14","20230501083216","금호JC","35.892622","128.525227","북대구IC","35.909533","128.583284"
"202304","0010CZE140","1","1886777","97.12","284","86397","3","7.94","0.02","294","287","268","18","20230501083216","도동JC","35.912552","128.662699","북대구IC","35.909533","128.583284"
"202304","0550CZS130","1","670843","95.69","182","86397","3","3.27","0.01","188","183","176","8","20230501083216","칠곡IC","35.935239","128.535347","금호JC","35.892622","128.525227"
"202304","0010CZE150","1","2160847","93.66","210","86221","6","6.92","0.03","224","212","196","19","20230501083216","북대구IC","35.909533","128.583284","금호JC","35.892622","128.525227"
"202304","4510CZE080","1","696644","83.62","49","86395","5","1.35","0.02","51","49","46","3","20230501083216","서대구TG","35.879705","128.529925","금호JC","35.892622","128.525227"
"202304","0010CZS160","1","1771524","95.03","153","0","0","3.30","0.02","160","153","147","9","20230501083216","칠곡JC","","","금호JC","35.892622","128.525227"
"202304","4510CZS040","1","1575754","95.98","97","86163","0","3.09","0.03","101","98","90","7","20230501083216","유천 하이패스IC","","","화원옥포IC","35.801066","128.483013"
"202304","4510CZE020","1","757927","93.65","111","86383","17","2.29","0.02","116","111","107","6","20230501083216","달성IC","35.768897","128.474407","옥포JC","35.791730","128.463921"
"202304","0120CZE230","1","630194","96.65","357","67084","3414","6.62","0.01","368","358","344","16","20230501083216","고령JC","35.757729","128.372588","옥포JC","35.791730","128.463921"
"202304","4510CZS020","1","799874","91.04","114","86393","7","4.51","0.03","121","116","106","10","20230501083216","옥포JC","35.791730","128.463921","달성IC","35.768897","128.474407"
