"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202311","0150CZS150","1","530704","94.01","238","86025","34","11.72","0.04","258","241","215","30","20231201083212","동서천JC","36.058328","126.772442","군산IC","36.009107","126.799508"
"202311","0150CZS160","1","329308","101.47","318","39384","108","10.72","0.03","337","319","301","25","20231201083212","서천IC","36.098956","126.689189","동서천JC","36.058328","126.772442"
"202311","0150CZS170","1","448287","99.16","432","84934","33","10.79","0.02","457","435","413","30","20231201083212","춘장대IC","36.167864","126.601513","서천IC","36.098956","126.689189"
"202311","0150CZS180","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20231201083212","무창포IC","36.238846","126.561240","춘장대IC","36.167864","126.601513"
"202311","0150CZS190","1","453330","100.89","427","86026","30","14.98","0.03","452","432","400","36","20231201083212","대천IC","36.333220","126.575147","무창포IC","36.238846","126.561240"
"202311","0150CZS200","1","469226","103.25","687","86027","33","22.84","0.03","740","691","645","66","20231201083212","광천IC","36.498248","126.585146","대천IC","36.333220","126.575147"
"202311","0150CZS220","1","583769","102.59","480","86017","36","17.02","0.03","527","482","445","57","20231201083212","해미IC","36.712085","126.562422","홍성IC","36.592158","126.560116"
"202311","0150CZS230","1","541715","102.29","377","81359","27","9.83","0.02","401","377","358","30","20231201083212","서산IC","36.806738","126.571499","해미IC","36.712085","126.562422"
"202311","0150CZS240","1","717862","94.91","249","85301","46","11.26","0.04","292","251","230","43","20231201083212","당진JC","36.851018","126.618518","서산IC","36.806738","126.571499"
"202311","0150CZS250","1","764312","104.49","322","11450","16","13.92","0.04","359","321","298","42","20231201083212","당진IC","36.892471","126.706619","당진JC","36.851018","126.618518"
"202311","0150CZS260","1","1220195","91.39","317","85956","104","13.92","0.04","355","314","296","41","20231201083212","송악IC","36.934002","126.780016","당진IC","36.892471","126.706619"
"202311","0150CZS270","1","1447869","85.27","533","85984","53","60.04","0.11","702","524","462","168","20231201083212","서평택IC","36.998078","126.869107","송악IC","36.934002","126.780016"
"202311","0150CZS280","1","1678705","94.07","249","86040","20","23.16","0.09","313","243","220","65","20231201083212","서평택JC","37.054260","126.888639","서평택IC","36.998078","126.869107"
"202311","0150CZS290","1","1360690","100.63","279","86040","20","10.74","0.03","306","278","258","33","20231201083212","발안IC","37.123711","126.882317","서평택JC","37.054260","126.888639"
"202311","0150CZS300","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20231201083212","팔탄JC","37.190958","126.872251","발안IC","37.123711","126.882317"
"202311","0150CZS310","1","1826137","97.33","148","85751","0","7.78","0.05","168","147","136","22","20231201083212","매송IC","37.278437","126.897540","비봉IC","37.243197","126.882228"
"202311","0150CZS320","1","1250944","93.98","196","0","0","9.50","0.04","219","196","180","27","20231201083212","안산JC","37.344081","126.860519","팔곡JC","37.298879","126.885767"
"202311","0150CZS340","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20231201083212","조남JC","37.368742","126.869038","서서울TG","37.356793","126.863877"
"202311","0150CZS350","1","1409604","90.40","125","85978","41","2.88","0.02","137","125","121","11","20231201083212","목감IC","37.396578","126.871527","조남JC","37.368742","126.869038"
"202311","0150CZS360","1","2051476","84.44","49","85977","62","4.47","0.09","68","47","45","16","20231201083212","광명역IC","37.404130","126.879416","목감IC","37.396578","126.871527"
"202311","0150CZS370","1","1528752","94.48","101","86003","0","5.19","0.05","122","99","96","18","20231201083212","일직JC","37.423819","126.894869","광명역IC","37.404130","126.879416"
"202311","0150CZS380","1","1885844","85.89","176","0","0","12.64","0.07","223","172","162","42","20231201083212","금천IC","37.460138","126.890802","일직JC","37.423819","126.894869"
"202311","0160CZE010","1","564021","91.29","473","86018","42","6.51","0.01","482","475","459","16","20231201083212","언양JC","35.566603","129.129980","울산JCT","35.557342","129.250924"
"202311","0160CZS010","1","551389","92.29","468","86018","42","13.19","0.02","498","472","441","39","20231201083212","울산JCT","35.557342","129.250924","언양JC","35.566603","129.129980"
"202311","0170CZE010","1","978285","91.44","102","8558","0","3.32","0.03","112","101","99","9","20231201083212","오성IC","36.999640","127.004111","평택JC","37.024982","126.985034"
"202311","0170CZE020","1","1100854","93.19","105","8557","0","2.11","0.02","109","106","102","4","20231201083212","평택JC","37.024982","126.985034","어연IC","37.054606","126.986075"
