"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202212","0500CZE260","1","459483","94.50","231","81504","310","10.64","0.04","268","229","220","33","20230101083143","면온IC","37.561411","128.365327","평창IC","37.589103","128.412783"
"202212","0500CZS270","1","445734","90.95","362","86688","0","17.93","0.04","418","357","347","49","20230101083143","속사IC","37.630499","128.489605","평창IC","37.589103","128.412783"
"202212","0500CZE270","1","474267","92.35","357","89280","0","17.59","0.04","419","353","336","58","20230101083143","평창IC","37.589103","128.412783","속사IC","37.630499","128.489605"
"202212","0500CZS280","1","441270","93.35","275","89280","0","13.65","0.04","309","271","259","35","20230101083143","진부IC","37.651615","128.561806","속사IC","37.630499","128.489605"
"202212","0500CZE280","1","504259","99.08","259","89277","3","11.75","0.04","294","256","243","35","20230101083143","속사IC","37.630499","128.489605","진부IC","37.651615","128.561806"
"202212","0500CZS290","1","438580","95.01","486","86686","2","25.20","0.05","560","479","459","70","20230101083143","대관령IC","37.678728","128.694924","진부IC","37.651615","128.561806"
"202212","0550CZE320","1","4298","109.83","851","235","10","8.48","0.15","857","851","845","8","20230101083143","횡성IC","37.504918","127.969983","홍천IC","37.678698","127.855078"
"202212","0550CZS330","1","344187","97.93","381","80418","30","15.37","0.04","422","378","360","43","20230101083143","춘천JC","37.755511","127.794879","홍천IC","37.678698","127.855078"
"202212","0500CZS300","1","431652","91.64","886","86688","0","33.54","0.03","963","881","830","93","20230101083143","강릉JC","37.771561","128.835250","대관령IC","37.678728","128.694924"
"202212","0500CZE290","1","437076","94.53","489","76318","2","21.49","0.04","554","486","457","67","20230101083143","진부IC","37.651615","128.561806","대관령IC","37.678728","128.694924"
"202212","0650CZS080","1","292012","100.03","297","19296","10","7.19","0.02","313","298","283","21","20230101083143","망상IC","37.583227","129.093087","동해IC","37.507913","129.093687"
"202212","0650CZE070","1","191207","101.43","308","8928","165","7.51","0.02","324","307","296","19","20230101083143","삼척IC","37.447716","129.135758","동해IC","37.507913","129.093687"
"202212","0450CZE170","1","802986","95.61","526","89159","78","25.17","0.04","579","533","479","70","20230101083143","점촌함창IC","36.586195","128.155053","문경새재IC","36.700597","128.111353"
"202212","0450CZS180","1","741931","90.85","579","89175","43","30.91","0.05","684","582","530","107","20230101083143","연풍IC","36.759048","127.992268","문경새재IC","36.700597","128.111353"
"202212","0450CZS170","1","754685","96.71","520","89159","76","31.94","0.06","589","522","470","83","20230101083143","문경새재IC","36.700597","128.111353","점촌함창IC","36.586195","128.155053"
"202212","0450CZE160","1","779211","99.44","270","89205","41","14.80","0.05","300","273","246","37","20230101083143","북상주IC","36.531143","128.169306","점촌함창IC","36.586195","128.155053"
"202212","0450CZS160","1","730034","100.41","267","89203","43","15.09","0.05","296","271","240","39","20230101083143","점촌함창IC","36.586195","128.155053","북상주IC","36.531143","128.169306"
"202212","0450CZE150","1","747299","98.78","475","88659","59","23.13","0.04","528","478","440","61","20230101083143","상주IC","36.423025","128.213262","북상주IC","36.531143","128.169306"
"202212","0550CZS200","1","308811","97.08","493","42622","21","14.84","0.03","539","492","470","48","20230101083143","예천IC","36.667837","128.541897","서안동IC","36.588635","128.626690"
"202212","0550CZE190","1","358649","99.08","544","73725","844","20.76","0.03","608","547","513","66","20230101083143","남안동IC","36.476202","128.621431","서안동IC","36.588635","128.626690"
"202212","0550CZE200","1","320476","101.10","473","47805","248","17.69","0.03","526","475","447","55","20230101083143","서안동IC","36.588635","128.626690","예천IC","36.667837","128.541897"
"202212","0550CZS210","1","250301","99.12","439","19231","5464","15.57","0.03","479","438","416","44","20230101083143","영주IC","36.769246","128.571629","예천IC","36.667837","128.541897"
"202212","0550CZE210","1","315706","103.87","419","45184","213","14.90","0.03","465","419","396","48","20230101083143","예천IC","36.667837","128.541897","영주IC","36.769246","128.571629"
"202212","0550CZS220","1","203068","101.12","363","8928","16","16.09","0.04","404","361","340","44","20230101083143","풍기IC","36.852531","128.530415","영주IC","36.769246","128.571629"
"202212","0550CZE220","1","200508","99.54","368","8928","15","16.75","0.04","412","370","343","48","20230101083143","영주IC","36.769246","128.571629","풍기IC","36.852531","128.530415"
"202212","0550CZS230","1","308487","95.52","639","41734","5","32.53","0.05","746","633","599","102","20230101083143","단양IC","36.917949","128.364609","풍기IC","36.852531","128.530415"
"202212","0150CZS220","1","474991","99.95","492","89027","7","27.81","0.05","558","488","443","80","20230101083143","해미IC","36.712085","126.562422","홍성IC","36.592158","126.560116"
"202212","0150CZE210","1","430665","102.42","379","81504","0","20.02","0.05","446","377","351","66","20230101083143","광천IC","36.498248","126.585146","홍성IC","36.592158","126.560116"
"202212","0252CZE070","1","941178","92.94","542","8928","0","30.02","0.05","617","530","494","86","20230101083143","북공주JC","36.509699","127.110916","정안IC","36.625082","127.120398"
"202212","0150CZE220","1","476124","94.29","522","88529","6","32.35","0.06","592","521","470","85","20230101083143","홍성IC","36.592158","126.560116","해미IC","36.712085","126.562422"
"202212","0150CZS230","1","514048","97.38","396","89272","8","19.02","0.04","457","394","366","63","20230101083143","서산IC","36.806738","126.571499","해미IC","36.712085","126.562422"
"202212","0252CZS090","1","984454","84.51","106","8928","0","11.40","0.10","159","105","93","46","20230101083143","천안JC","36.768988","127.181976","남천안IC","36.754160","127.164963"
"202212","0010CZS360","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20230101083143","천안JC","36.768988","127.181976","목천IC","36.759960","127.217637"
"202212","0010CZS360","2","92","113.01","112","0","8","2.13","0.02","114","112","110","2","20230101083143","천안JC","36.768988","127.181976","목천IC","36.759960","127.217637"
"202212","0010CZE357","2","33035","103.32","481","15120","0","13.25","0.02","504","478","464","28","20230101083143","옥산JC","","","목천IC","36.759960","127.217637"
"202212","0010CZE357","1","1343557","87.83","566","89274","6","63.28","0.11","866","557","500","256","20230101083143","옥산JC","","","목천IC","36.759960","127.217637"
"202212","0252CZE090","1","1052577","84.98","105","8928","0","18.23","0.17","197","104","93","72","20230101083143","남천안IC","36.754160","127.164963","천안JC","36.768988","127.181976"
"202212","0010CZE360","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20230101083143","목천IC","36.759960","127.217637","천안JC","36.768988","127.181976"
"202212","0010CZE360","2","80","115.97","109","0","8","4.81","0.04","114","109","105","6","20230101083143","목천IC","36.759960","127.217637","천안JC","36.768988","127.181976"
"202212","0010CZS370","1","2077692","88.49","272","89261","9","26.32","0.09","376","266","247","90","20230101083143","천안IC","36.826230","127.168773","천안JC","36.768988","127.181976"
"202212","0010CZS370","2","41808","106.66","226","15112","0","7.41","0.03","241","222","218","16","20230101083143","천안IC","36.826230","127.168773","천안JC","36.768988","127.181976"
"202212","0150CZE230","1","493040","98.97","389","89272","8","21.70","0.05","442","386","360","57","20230101083143","해미IC","36.712085","126.562422","서산IC","36.806738","126.571499"
"202212","0150CZS240","1","715261","91.16","259","88195","14","12.96","0.04","286","259","233","37","20230101083143","당진JC","36.851018","126.618518","서산IC","36.806738","126.571499"
"202212","0010CZE370","1","2097179","97.97","246","89260","9","20.22","0.08","341","243","229","78","20230101083143","천안JC","36.768988","127.181976","천안IC","36.826230","127.168773"
"202212","0010CZE370","2","51307","114.90","209","15112","0","14.90","0.07","245","207","192","37","20230101083143","천안JC","36.768988","127.181976","천안IC","36.826230","127.168773"
"202212","0010CZS380","1","2099621","68.89","436","89269","11","37.79","0.08","578","431","383","136","20230101083143","북천안IC","36.917526","127.188910","천안IC","36.826230","127.168773"
"202212","0010CZS380","2","45356","80.38","374","15120","0","13.46","0.03","399","372","359","28","20230101083143","북천안IC","36.917526","127.188910","천안IC","36.826230","127.168773"
"202212","0150CZE240","1","743038","95.03","249","89261","8","12.04","0.04","285","246","232","37","20230101083143","서산IC","36.806738","126.571499","당진JC","36.851018","126.618518"
"202212","0150CZS250","1","748268","98.33","343","89232","8","16.98","0.04","382","340","313","48","20230101083143","당진IC","36.892471","126.706619","당진JC","36.851018","126.618518"
"202212","0301CZS010","1","225716","98.24","148","8928","149","10.11","0.06","170","146","131","27","20230101083143","면천IC","36.823411","126.647532","당진JC","36.851018","126.618518"
"202212","0150CZE250","1","808258","96.05","351","89272","8","10.22","0.02","370","349","334","25","20230101083143","당진JC","36.851018","126.618518","당진IC","36.892471","126.706619"
"202212","0150CZS260","1","1067653","89.33","325","89235","45","18.47","0.05","368","321","297","49","20230101083143","송악IC","36.934002","126.780016","당진IC","36.892471","126.706619"
"202212","0150CZE260","1","990235","93.85","309","89235","45","18.58","0.05","364","305","288","53","20230101083143","당진IC","36.892471","126.706619","송악IC","36.934002","126.780016"
"202212","0150CZS270","1","1272750","87.32","521","89203","22","37.09","0.07","607","519","464","100","20230101083143","서평택IC","36.998078","126.869107","송악IC","36.934002","126.780016"
"202212","0550CZS270","1","465803","90.28","511","85929","80","15.39","0.03","571","506","498","51","20230101083143","신림IC","37.225669","128.087713","제천IC","37.133038","128.142648"
"202212","0550CZE265","1","239785","97.26","262","16676","315","16.80","0.06","318","259","240","54","20230101083143","제천JC","37.075750","128.182207","제천IC","37.133038","128.142648"
"202212","0450CZS230","1","949664","89.32","585","89176","71","40.06","0.06","721","581","524","137","20230101083143","여주JC","37.231846","127.590937","감곡IC","37.124575","127.669836"
"202212","0450CZE225","1","879904","88.23","493","89172","66","24.90","0.05","563","491","452","77","20230101083143","충주JC","37.040972","127.759211","감곡IC","37.124575","127.669836"
"202212","0550CZE250","1","357811","96.52","446","65077","103","26.10","0.05","524","441","413","77","20230101083143","북단양IC","37.014969","128.288500","남제천IC","37.065922","128.188074"
"202212","0550CZS260","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20230101083143","제천JC","37.075750","128.182207","남제천IC","37.065922","128.188074"
"202212","0550CZS250","1","369859","92.03","468","68502","109","28.74","0.06","543","467","427","81","20230101083143","남제천IC","37.065922","128.188074","북단양IC","37.014969","128.288500"
"202212","0550CZE240","1","281299","98.56","518","31993","16","23.86","0.04","591","516","486","73","20230101083143","단양IC","36.917949","128.364609","북단양IC","37.014969","128.288500"
"202212","0352CZE330","1","802648","89.86","167","89049","59","7.98","0.04","193","167","154","27","20230101083143","대소JC","36.941097","127.472804","대소IC","36.981778","127.470966"
"202212","0352CZS340","1","743531","87.05","186","89049","59","10.48","0.05","217","187","170","32","20230101083143","삼성 하이패스 IC","","","대소IC","36.981778","127.470966"
"202212","0550CZE230","1","299182","94.56","646","34774","252","34.99","0.05","743","645","594","104","20230101083143","풍기IC","36.852531","128.530415","단양IC","36.917949","128.364609"
"202212","0550CZS240","1","282322","97.89","521","32005","779","21.57","0.04","594","516","499","66","20230101083143","북단양IC","37.014969","128.288500","단양IC","36.917949","128.364609"
"202212","0352CZE310","1","1029776","84.78","506","89050","58","25.85","0.05","587","503","460","88","20230101083143","증평IC","36.771771","127.502245","진천IC","36.868298","127.475104"
"202212","0352CZS320","1","903288","82.99","368","89050","58","21.56","0.05","422","368","334","61","20230101083143","대소JC","36.941097","127.472804","진천IC","36.868298","127.475104"
"202212","0352CZS310","1","988226","81.88","524","89050","58","32.27","0.06","588","520","473","80","20230101083143","진천IC","36.868298","127.475104","증평IC","36.771771","127.502245"
"202212","0352CZE305","1","1062301","86.97","185","89051","57","12.15","0.06","231","183","165","46","20230101083143","오창JC","","","증평IC","36.771771","127.502245"
"202212","0352CZE290","1","976248","86.39","310","89050","58","26.95","0.08","439","307","281","110","20230101083143","서청주IC","36.651721","127.421092","오창IC","36.714833","127.442538"
"202212","0352CZS300","1","880962","87.10","161","89047","57","10.29","0.06","199","161","146","37","20230101083143","오창JC","","","오창IC","36.714833","127.442538"
"202212","0352CZS290","1","941887","87.18","308","89050","58","23.99","0.07","403","307","276","88","20230101083143","오창IC","36.714833","127.442538","서청주IC","36.651721","127.421092"
"202212","0352CZE280","1","877664","88.27","245","89045","51","13.51","0.05","300","245","227","51","20230101083143","남이JC","36.597771","127.420666","서청주IC","36.651721","127.421092"
"202212","0010CZE340","1","930643","89.72","185","89273","7","10.80","0.05","217","182","170","32","20230101083143","남이JC","36.597771","127.420666","청주IC","36.626304","127.383343"
"202212","0010CZE340","2","26494","105.79","157","15120","0","2.27","0.01","162","156","154","5","20230101083143","남이JC","36.597771","127.420666","청주IC","36.626304","127.383343"
"202212","0010CZS350","2","21835","103.32","121","15120","0","3.50","0.02","126","121","116","7","20230101083143","옥산IC","","","청주IC","36.626304","127.383343"
"202212","0010CZS350","1","1201483","85.14","147","89275","5","13.56","0.09","201","145","132","48","20230101083143","옥산IC","","","청주IC","36.626304","127.383343"
"202212","0352CZS280","1","881929","79.02","274","89041","51","30.05","0.10","396","272","234","113","20230101083143","서청주IC","36.651721","127.421092","남이JC","36.597771","127.420666"
"202212","0010CZS340","1","789040","92.01","180","89273","7","14.09","0.07","234","179","164","49","20230101083143","청주IC","36.626304","127.383343","남이JC","36.597771","127.420666"
"202212","0010CZS340","2","23622","104.31","159","15120","0","3.16","0.01","166","158","156","7","20230101083143","청주IC","36.626304","127.383343","남이JC","36.597771","127.420666"
"202212","0010CZE330","1","2018236","88.70","157","89274","6","6.54","0.04","175","157","147","19","20230101083143","청주JC","36.564767","127.430741","남이JC","36.597771","127.420666"
"202212","0010CZE330","2","25940","102.40","136","15120","0","2.69","0.01","140","136","132","5","20230101083143","청주JC","36.564767","127.430741","남이JC","36.597771","127.420666"
"202212","0010CZE310","1","1566087","85.39","424","89271","9","24.59","0.05","477","416","397","56","20230101083143","신탄진IC","36.439653","127.419898","남청주IC","36.533699","127.430282"
"202212","0010CZE310","2","27513","100.19","361","15120","0","8.53","0.02","377","359","351","18","20230101083143","신탄진IC","36.439653","127.419898","남청주IC","36.533699","127.430282"
"202212","0010CZS320","1","750852","70.49","181","89264","14","18.14","0.09","229","180","158","49","20230101083143","청주JC","36.564767","127.430741","남청주IC","36.533699","127.430282"
"202212","0010CZS320","2","11700","107.66","118","15120","0","5.79","0.04","132","118","113","13","20230101083143","청주JC","36.564767","127.430741","남청주IC","36.533699","127.430282"
"202212","0450CZE180","1","790501","91.37","576","89206","40","30.75","0.05","664","572","531","93","20230101083143","문경새재IC","36.700597","128.111353","연풍IC","36.759048","127.992268"
"202212","0450CZS190","1","754690","92.97","549","89172","70","32.90","0.05","655","553","497","110","20230101083143","괴산IC","36.867160","127.923502","연풍IC","36.759048","127.992268"
"202212","0450CZE190","1","774280","95.47","535","89175","69","30.58","0.05","632","536","490","99","20230101083143","연풍IC","36.759048","127.992268","괴산IC","36.867160","127.923502"
"202212","0450CZS200","1","733092","93.58","573","89174","69","28.23","0.04","651","574","532","83","20230101083143","충주IC","36.978469","127.846590","괴산IC","36.867160","127.923502"
"202212","0450CZS220","1","870434","94.15","199","88953","85","7.66","0.03","222","200","185","25","20230101083143","충주JC","37.040972","127.759211","북충주IC","37.034949","127.798035"
"202212","0450CZE215","1","781334","90.11","166","89136","96","10.73","0.06","198","166","149","34","20230101083143","중앙탑 하이패스IC","","","북충주IC","37.034949","127.798035"
"202212","0450CZE200","1","759376","94.05","570","89175","68","28.62","0.05","672","568","535","95","20230101083143","괴산IC","36.867160","127.923502","충주IC","36.978469","127.846590"
"202212","0450CZS210","1","772207","93.56","192","89157","82","8.81","0.04","214","192","178","25","20230101083143","중앙탑 하이패스IC","","","충주IC","36.978469","127.846590"
"202212","0500CZS210","1","512616","96.15","342","89280","0","12.81","0.03","376","339","326","35","20230101083143","만종JC","37.365065","127.902333","문막IC","37.311719","127.826456"
"202212","0500CZE200","1","592133","95.15","755","89280","0","30.24","0.03","839","754","702","95","20230101083143","여주IC","37.252686","127.653370","문막IC","37.311719","127.826456"
"202212","0550CZS290","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20230101083143","만종JC","37.365065","127.902333","남원주IC","37.324196","127.929946"
"202212","0550CZE280","1","471683","93.54","741","89148","80","24.92","0.03","821","734","714","74","20230101083143","신림IC","37.225669","128.087713","남원주IC","37.324196","127.929946"
"202212","0500CZE210","1","532856","94.49","348","89280","0","14.97","0.04","388","347","322","46","20230101083143","문막IC","37.311719","127.826456","만종JC","37.365065","127.902333"
"202212","0550CZE290","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20230101083143","남원주IC","37.324196","127.929946","만종JC","37.365065","127.902333"
"202212","0550CZS300","1","28650","111.42","65","3668","4015","2.15","0.03","71","65","62","6","20230101083143","신평JC","37.385869","127.893380","만종JC","37.365065","127.902333"
"202212","0500CZS220","1","363464","97.31","140","63356","88","5.90","0.04","156","139","132","16","20230101083143","원주JC","37.387121","127.932470","만종JC","37.365065","127.902333"
"202212","0500CZS230","1","580847","96.44","475","89280","0","18.72","0.03","523","467","454","48","20230101083143","새말IC","37.446693","128.066967","원주IC","37.400894","127.950025"
"202212","0500CZE225","1","623840","84.98","118","69674","171","5.04","0.04","130","117","110","14","20230101083143","원주JC","37.387121","127.932470","원주IC","37.400894","127.950025"
"202212","0550CZS310","1","307346","98.49","391","5468","5","15.94","0.04","428","388","366","43","20230101083143","횡성IC","37.504918","127.969983","북원주IC","37.420608","127.923204"
"202212","0550CZE305","1","274137","81.89","230","6300","239","19.84","0.08","269","230","183","60","20230101083143","신평JC","37.385869","127.893380","북원주IC","37.420608","127.923204"
"202212","0550CZE270","1","457146","95.65","482","70600","62","23.21","0.04","561","476","458","72","20230101083143","제천IC","37.133038","128.142648","신림IC","37.225669","128.087713"
"202212","0550CZS280","1","467878","94.55","733","89142","79","31.28","0.04","825","730","687","96","20230101083143","남원주IC","37.324196","127.929946","신림IC","37.225669","128.087713"
"202212","0450CZS150","1","740447","99.44","472","89178","61","24.18","0.05","519","481","429","63","20230101083143","북상주IC","36.531143","128.169306","상주IC","36.423025","128.213262"
"202212","0450CZE140","1","804978","97.24","266","89159","84","13.26","0.04","296","270","246","35","20230101083143","낙동JC","36.366317","128.239117","상주IC","36.423025","128.213262"
