"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202405","0150CZS150","1","572974","97.03","230","89268","9","16.29","0.07","296","228","209","60","20240601083017","동서천JC","36.058328","126.772442","군산IC","36.009107","126.799508"
"202405","0150CZS160","1","363615","103.48","312","50399","48","10.70","0.03","339","313","292","32","20240601083017","서천IC","36.098956","126.689189","동서천JC","36.058328","126.772442"
"202405","0150CZS170","1","478862","100.62","426","89253","1","10.66","0.02","458","425","408","35","20240601083017","춘장대IC","36.167864","126.601513","서천IC","36.098956","126.689189"
"202405","0150CZS180","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20240601083017","무창포IC","36.238846","126.561240","춘장대IC","36.167864","126.601513"
"202405","0150CZS190","1","471043","101.86","423","89278","0","11.22","0.02","444","426","399","31","20240601083017","대천IC","36.333220","126.575147","무창포IC","36.238846","126.561240"
"202405","0150CZS200","1","474997","102.02","695","86686","1","41.84","0.05","785","692","633","106","20240601083017","광천IC","36.498248","126.585146","대천IC","36.333220","126.575147"
"202405","0150CZS220","1","624390","105.53","466","88710","23","14.98","0.03","498","466","430","47","20240601083017","해미IC","36.712085","126.562422","홍성IC","36.592158","126.560116"
"202405","0150CZS230","1","629600","100.09","385","89241","3","14.78","0.03","434","383","364","49","20240601083017","서산IC","36.806738","126.571499","해미IC","36.712085","126.562422"
"202405","0150CZS240","1","820367","95.62","247","89067","8","14.56","0.05","317","246","228","62","20240601083017","당진JC","36.851018","126.618518","서산IC","36.806738","126.571499"
"202405","0150CZS250","1","1054750","101.19","333","87613","0","11.56","0.03","364","334","306","40","20240601083017","당진IC","36.892471","126.706619","당진JC","36.851018","126.618518"
"202405","0150CZS260","1","1303404","91.34","318","89173","107","15.91","0.05","362","316","293","48","20240601083017","송악IC","36.934002","126.780016","당진IC","36.892471","126.706619"
"202405","0150CZS270","1","1542576","86.67","525","89195","13","58.38","0.11","746","513","461","199","20240601083017","서평택IC","36.998078","126.869107","송악IC","36.934002","126.780016"
"202405","0150CZS280","1","1764566","94.74","248","89277","3","37.18","0.14","418","241","219","139","20240601083017","서평택JC","37.054260","126.888639","서평택IC","36.998078","126.869107"
"202405","0150CZS290","1","1434607","101.14","278","89275","5","31.92","0.11","441","275","252","132","20240601083017","발안IC","37.123711","126.882317","서평택JC","37.054260","126.888639"
"202405","0150CZS300","1","700232","95.77","295","547","28","19.68","0.17","336","296","263","51","20240601083017","팔탄JC","37.190958","126.872251","발안IC","37.123711","126.882317"
"202405","0150CZS310","1","1708042","94.97","152","83519","0","6.68","0.04","168","153","138","21","20240601083017","매송IC","37.278437","126.897540","비봉IC","37.243197","126.882228"
"202405","0150CZS320","1","1389984","92.54","199","0","0","15.19","0.07","254","199","173","56","20240601083017","안산JC","37.344081","126.860519","팔곡JC","37.298879","126.885767"
"202405","0150CZS340","1","-1","0.00","-1","0","0","0.00","0.00","0","0","0","0","20240601083017","조남JC","37.368742","126.869038","서서울TG","37.356793","126.863877"
"202405","0150CZS350","1","1402789","91.25","124","89237","22","2.96","0.02","134","124","119","10","20240601083017","목감IC","37.396578","126.871527","조남JC","37.368742","126.869038"
"202405","0150CZS360","1","2132046","82.34","50","89213","48","4.15","0.08","63","49","46","11","20240601083017","광명역IC","37.404130","126.879416","목감IC","37.396578","126.871527"
"202405","0150CZS370","1","1589954","94.36","101","89232","0","5.22","0.05","119","100","97","15","20240601083017","일직JC","37.423819","126.894869","광명역IC","37.404130","126.879416"
"202405","0150CZS380","1","2006036","85.68","176","0","0","9.89","0.05","205","173","164","28","20240601083017","금천IC","37.460138","126.890802","일직JC","37.423819","126.894869"
"202405","0160CZE010","1","566565","91.20","473","89278","2","6.14","0.01","484","475","458","18","20240601083017","언양JC","35.566603","129.129980","울산JCT","35.557342","129.250924"
